item_id,order_id,sku_id,product_name,category,quantity,unit_price,line_total,load_ts,bronze_ingestion_timestamp,source_file_name,load_date,quarantine_reason
ITEM000087369,ORD00023231,SKU01910,Front-line client-server strategy,Books,,10446.28,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087401,ORD00032039,SKU04984,Configurable encompassing middleware,Beauty,6.0,-9676.6,-58059.600000000006,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000087436,ORD00028914,SKU01920,Re-contextualized full-range software,Clothing,,8261.5,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087501,ORD00010822,SKU04450,Operative reciprocal Internet solution,Electronics,10.0,-9840.7,-98407.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000087503,ORD00022400,SKU02853,Decentralized maximized hierarchy,Grocery,,959.77,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087570,ORD00030107,SKU02121,Implemented multimedia circuit,Toys,,1057.27,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087601,ORD00012149,SKU03953,Persevering 4thgeneration challenge,Grocery,1.0,-13455.5,-13455.5,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000087637,ORD00040430,SKU00515,Configurable leadingedge hierarchy,Sports,,2371.63,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087701,ORD00020856,SKU04845,Multi-channeled tangible ability,Toys,9.0,-4257.49,-38317.409999999996,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000087704,ORD00015340,SKU01288,Re-contextualized regional help-desk,Electronics,,7364.72,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087771,ORD00018334,SKU02024,Ergonomic 4thgeneration project,Home & Kitchen,,534.68,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087801,ORD00044921,SKU00992,Multi-lateral logistical artificial intelligence,Home & Kitchen,5.0,-10985.24,-54926.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000087838,ORD00006954,SKU01812,Upgradable dynamic emulation,Toys,,14330.84,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087901,ORD00018347,SKU02073,Synergized object-oriented matrix,Grocery,3.0,-14096.16,-42288.479999999996,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000087905,ORD00031445,SKU04065,Cross-platform transitional protocol,Home & Kitchen,,4944.69,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000087972,ORD00040452,SKU00337,Fundamental tertiary model,Grocery,,819.39,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088001,ORD00048613,SKU03482,Managed foreground Local Area Network,Books,6.0,-14129.43,-84776.58,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088039,ORD00030325,SKU04040,Enterprise-wide intermediate archive,Sports,,9127.03,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088101,ORD00043159,SKU03249,De-engineered bi-directional website,Grocery,9.0,-6673.82,-60064.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088106,ORD00034612,SKU01527,Business-focused national Graphic Interface,Beauty,,4083.7,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088173,ORD00030117,SKU04353,Configurable scalable capacity,Sports,,3555.72,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088201,ORD00014441,SKU03873,Visionary homogeneous Internet solution,Home & Kitchen,1.0,-3955.65,-3955.65,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088240,ORD00014492,SKU01851,User-friendly local task-force,Electronics,,3354.66,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088301,ORD00016660,SKU04866,Cloned reciprocal flexibility,Books,7.0,-10275.13,-71925.90999999999,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088307,ORD00042456,SKU02327,Grass-roots even-keeled function,Beauty,,3699.36,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088374,ORD00041208,SKU01388,Devolved foreground productivity,Clothing,,12753.46,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088401,ORD00000289,SKU00521,Phased multi-tasking artificial intelligence,Toys,4.0,-145.7,-582.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088441,ORD00001694,SKU03945,Optional empowering interface,Home & Kitchen,,13973.41,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088501,ORD00006412,SKU02742,Business-focused content-based function,Sports,3.0,-2000.27,-6000.8099999999995,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088508,ORD00023219,SKU04564,Configurable national leverage,Sports,,10045.59,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088575,ORD00018388,SKU01999,Programmable didactic customer loyalty,Clothing,,14681.6,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088601,ORD00008536,SKU01619,Focused global attitude,Toys,10.0,-13944.42,-139444.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088642,ORD00037657,SKU02815,Reverse-engineered bi-directional superstructure,Grocery,,2870.0,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088701,ORD00043214,SKU04268,Persevering mission-critical challenge,Beauty,8.0,-11000.41,-88003.28,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088709,ORD00025486,SKU04031,Stand-alone didactic database,Beauty,,1087.41,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088776,ORD00012965,SKU00778,Grass-roots 3rdgeneration core,Toys,,4853.3,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088801,ORD00029252,SKU02980,Focused holistic application,Sports,6.0,-8530.05,-51180.299999999996,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088843,ORD00017637,SKU03876,Versatile client-driven benchmark,Home & Kitchen,,8191.37,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088901,ORD00026190,SKU03888,Devolved optimizing knowledgebase,Home & Kitchen,8.0,-4407.61,-35260.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000088910,ORD00001824,SKU00399,Grass-roots modular circuit,Beauty,,7607.54,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000088977,ORD00044765,SKU01391,Reactive full-range leverage,Toys,,1655.2,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089001,ORD00029321,SKU04729,Multi-channeled discrete archive,Beauty,5.0,-389.07,-1945.35,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089044,ORD00030077,SKU00760,Optional cohesive Local Area Network,Grocery,,14542.74,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089101,ORD00012712,SKU00556,Programmable client-driven alliance,Home & Kitchen,4.0,-13832.61,-55330.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089111,ORD00039980,SKU02896,Optional cohesive core,Toys,,1539.62,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089178,ORD00010563,SKU00946,Open-source non-volatile monitoring,Clothing,,5579.58,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089201,ORD00004732,SKU03075,Multi-channeled static migration,Books,8.0,-13409.12,-107272.96,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089245,ORD00017389,SKU04289,Universal local standardization,Electronics,,5993.12,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089301,ORD00019257,SKU00218,Proactive stable hardware,Clothing,5.0,-1650.93,-8254.65,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089312,ORD00028871,SKU01191,Cloned contextually-based alliance,Books,,4452.67,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089379,ORD00006805,SKU02994,Expanded directional analyzer,Grocery,,14950.51,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089401,ORD00037548,SKU03329,Customer-focused multi-state solution,Home & Kitchen,6.0,-1105.52,-6633.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089446,ORD00026840,SKU01469,Optimized background budgetary management,Beauty,,12986.54,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089501,ORD00030405,SKU03833,Centralized systemic artificial intelligence,Grocery,6.0,-4086.37,-24518.22,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089513,ORD00040078,SKU04584,Mandatory national standardization,Grocery,,14073.18,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089580,ORD00000417,SKU03670,Integrated object-oriented infrastructure,Grocery,,12737.44,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089601,ORD00009787,SKU04834,Face-to-face intermediate toolset,Books,2.0,-3991.14,-7982.28,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089647,ORD00025303,SKU04549,Robust holistic architecture,Books,,7441.64,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089701,ORD00027603,SKU04001,Streamlined 24/7 access,Toys,5.0,-584.89,-2924.45,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089714,ORD00035088,SKU00752,Ergonomic tertiary secured line,Beauty,,7204.34,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089781,ORD00044689,SKU02848,Distributed explicit focus group,Books,,7786.24,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089801,ORD00020024,SKU00590,De-engineered non-volatile portal,Sports,1.0,-9996.39,-9996.39,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089848,ORD00021003,SKU01351,Phased national adapter,Toys,,11399.03,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089901,ORD00036974,SKU02363,Realigned bottom-line hierarchy,Sports,6.0,-3916.42,-23498.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000089915,ORD00045607,SKU02171,Sharable neutral hardware,Electronics,,13859.05,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000089982,ORD00004163,SKU04597,Persevering foreground extranet,Home & Kitchen,,4401.06,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090001,ORD00017389,SKU04281,Realigned multi-tasking extranet,Grocery,6.0,-3844.28,-23065.68,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090049,ORD00014148,SKU03325,Right-sized even-keeled implementation,Toys,,1874.26,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090101,ORD00020796,SKU02099,Reactive analyzing time-frame,Electronics,6.0,-11822.57,-70935.42,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090116,ORD00042928,SKU00767,Devolved 3rdgeneration frame,Electronics,,7219.1,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090183,ORD00010563,SKU01738,Organic grid-enabled process improvement,Sports,,9298.26,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090201,ORD00028396,SKU02300,Multi-layered explicit strategy,Home & Kitchen,9.0,-7320.84,-65887.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090250,ORD00006661,SKU02644,Progressive uniform circuit,Sports,,4118.6,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090301,ORD00022614,SKU00349,Extended methodical pricing structure,Beauty,3.0,-7052.39,-21157.170000000002,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090317,ORD00010179,SKU00819,Pre-emptive user-facing archive,Clothing,,14718.77,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090384,ORD00042350,SKU04416,Cross-platform local focus group,Grocery,,11850.84,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090401,ORD00038322,SKU01408,Organic cohesive capacity,Books,7.0,-718.97,-5032.79,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090451,ORD00045342,SKU01117,Expanded coherent flexibility,Books,,13756.91,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090501,ORD00026569,SKU04166,Open-source next generation moderator,Books,6.0,-7199.96,-43199.76,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090518,ORD00036792,SKU01007,Profit-focused empowering firmware,Grocery,,10851.92,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090585,ORD00044607,SKU01184,Networked fresh-thinking budgetary management,Clothing,,277.62,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090601,ORD00025409,SKU01882,Future-proofed didactic toolset,Sports,2.0,-2201.63,-4403.26,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090652,ORD00008694,SKU00922,Reactive fault-tolerant architecture,Books,,953.38,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090701,ORD00013347,SKU03485,Quality-focused asymmetric superstructure,Home & Kitchen,4.0,-3682.43,-14729.72,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090719,ORD00009138,SKU04940,Reverse-engineered static matrix,Electronics,,4691.37,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090786,ORD00039115,SKU00700,Reverse-engineered value-added pricing structure,Clothing,,13208.41,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090801,ORD00000340,SKU02295,Sharable dedicated extranet,Electronics,9.0,-1846.96,-16622.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090853,ORD00001374,SKU02567,Reverse-engineered clear-thinking toolset,Grocery,,12971.25,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090901,ORD00008994,SKU04829,Adaptive uniform support,Clothing,5.0,-5139.6,-25698.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000090920,ORD00046449,SKU04695,Customizable clear-thinking focus group,Home & Kitchen,,264.48,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000090987,ORD00007480,SKU01891,Innovative encompassing portal,Sports,,11285.29,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091001,ORD00015249,SKU02868,Function-based incremental Internet solution,Beauty,6.0,-7176.45,-43058.7,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091054,ORD00028702,SKU02387,Fundamental foreground contingency,Toys,,13658.78,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091101,ORD00003147,SKU02133,Robust didactic parallelism,Grocery,1.0,-3130.97,-3130.97,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091121,ORD00017689,SKU02754,Mandatory intangible customer loyalty,Home & Kitchen,,14504.58,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091188,ORD00036569,SKU01566,Organic modular help-desk,Books,,14555.18,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091201,ORD00032965,SKU00288,Ameliorated systematic data-warehouse,Sports,2.0,-11715.83,-23431.66,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091255,ORD00025405,SKU04033,Ameliorated upward-trending archive,Electronics,,1374.94,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091301,ORD00044363,SKU00756,Down-sized non-volatile access,Toys,10.0,-3894.5,-38945.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091322,ORD00015032,SKU03368,Up-sized 24/7 standardization,Electronics,,4719.02,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091389,ORD00025368,SKU02244,Devolved interactive alliance,Books,,9507.3,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091401,ORD00046964,SKU01298,Diverse transitional extranet,Sports,10.0,-14225.07,-142250.7,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091456,ORD00035897,SKU01327,Innovative impactful Graphical User Interface,Books,,13765.88,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091501,ORD00022004,SKU00678,Distributed zero administration product,Clothing,8.0,-11120.08,-88960.64,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091523,ORD00045869,SKU04228,User-friendly responsive benchmark,Electronics,,7341.68,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091590,ORD00005186,SKU03181,Reactive asynchronous policy,Home & Kitchen,,14908.81,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091601,ORD00026143,SKU02919,Programmable actuating focus group,Grocery,8.0,-14491.29,-115930.32,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091657,ORD00021458,SKU03977,Secured next generation collaboration,Clothing,,10204.18,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091701,ORD00027603,SKU02236,De-engineered homogeneous interface,Books,9.0,-10337.85,-93040.65000000001,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091724,ORD00037224,SKU03281,Phased mobile firmware,Sports,,14983.99,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091791,ORD00026600,SKU00723,Enhanced incremental task-force,Grocery,,7501.36,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091801,ORD00047103,SKU03512,Open-source didactic methodology,Electronics,4.0,-7711.99,-30847.96,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091858,ORD00035947,SKU00863,Expanded incremental hub,Toys,,13372.96,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091901,ORD00043978,SKU00246,Multi-tiered neutral groupware,Beauty,10.0,-7040.52,-70405.20000000001,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000091925,ORD00007729,SKU00291,Devolved global benchmark,Sports,,14622.92,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000091992,ORD00044543,SKU03489,Reactive fault-tolerant superstructure,Sports,,5816.45,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092001,ORD00002895,SKU02601,Devolved hybrid archive,Home & Kitchen,9.0,-6101.18,-54910.62,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092059,ORD00034174,SKU04829,Adaptive uniform support,Clothing,,5139.6,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092101,ORD00049728,SKU04792,Fully-configurable composite ability,Books,8.0,-644.38,-5155.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092126,ORD00041285,SKU03189,Cloned fault-tolerant solution,Books,,11519.86,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092193,ORD00025259,SKU02913,Managed local project,Books,,13417.21,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092201,ORD00015066,SKU01826,Multi-layered cohesive intranet,Sports,7.0,-12241.86,-85693.02,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092260,ORD00012085,SKU00461,Customer-focused mission-critical contingency,Home & Kitchen,,12688.37,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092301,ORD00035214,SKU03065,Polarized empowering matrices,Clothing,3.0,-1951.27,-5853.8099999999995,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092327,ORD00027897,SKU00293,Multi-tiered bi-directional strategy,Electronics,,7646.97,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092394,ORD00026583,SKU00382,Quality-focused user-facing emulation,Beauty,,14209.38,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092401,ORD00028239,SKU04947,Versatile multi-tasking software,Home & Kitchen,9.0,-6930.21,-62371.89,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092461,ORD00022364,SKU04816,Customizable neutral support,Home & Kitchen,,11762.12,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092501,ORD00014771,SKU01285,Devolved zero tolerance Internet solution,Clothing,1.0,-1954.27,-1954.27,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092528,ORD00024040,SKU04108,Cloned incremental superstructure,Toys,,14628.39,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092595,ORD00018504,SKU01813,Innovative grid-enabled algorithm,Books,,12127.89,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092601,ORD00026063,SKU01326,Multi-layered user-facing implementation,Home & Kitchen,4.0,-9833.39,-39333.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092662,ORD00003849,SKU01431,Object-based bandwidth-monitored policy,Electronics,,2183.13,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092701,ORD00004663,SKU04831,Versatile logistical help-desk,Toys,5.0,-10361.51,-51807.55,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092729,ORD00006403,SKU01294,Devolved dedicated leverage,Sports,,13170.73,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092796,ORD00022493,SKU03821,Implemented exuding extranet,Beauty,,2480.33,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092801,ORD00049748,SKU04763,Progressive high-level monitoring,Home & Kitchen,5.0,-1908.76,-9543.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092863,ORD00002165,SKU02793,Versatile system-worthy monitoring,Sports,,7352.38,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092901,ORD00048677,SKU01393,Open-architected discrete Graphic Interface,Home & Kitchen,4.0,-1362.31,-5449.24,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000092930,ORD00005828,SKU01796,Reactive web-enabled service-desk,Grocery,,7961.84,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000092997,ORD00007748,SKU04393,Monitored secondary synergy,Electronics,,8748.98,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
ITEM000093001,ORD00012007,SKU03968,Synergistic encompassing support,Clothing,2.0,-13186.96,-26373.92,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Negative unit_price
ITEM000093064,ORD00044130,SKU01830,Future-proofed asynchronous array,Home & Kitchen,,4879.34,,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Missing quantity
