item_id,order_id,sku_id,product_name,category,quantity,unit_price,line_total,load_ts,bronze_ingestion_timestamp,source_file_name,load_date,quarantine_reason
ITEM000104168,ORD00042101,SKU03998,User-centric non-volatile encryption,Sports,6.0,2864.71,17188.26,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104271,ORD00026301,SKU03458,Exclusive national system engine,Beauty,10.0,7135.14,71351.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104382,ORD00014401,SKU01328,Grass-roots user-facing orchestration,Beauty,5.0,5232.71,26163.55,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104414,ORD00040101,SKU00277,Up-sized reciprocal customer loyalty,Clothing,4.0,2165.28,8661.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104436,ORD00043001,SKU02715,Expanded next generation encoding,Beauty,7.0,791.78,5542.46,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104477,ORD00030301,SKU04124,Cross-platform neutral installation,Toys,7.0,12319.26,86234.82,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104524,ORD00022701,SKU04811,Open-architected content-based productivity,Toys,7.0,2010.95,14076.65,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104669,ORD00007201,SKU04360,Customizable mobile utilization,Sports,1.0,6684.17,6684.17,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104865,ORD00008001,SKU00026,Multi-lateral grid-enabled array,Sports,5.0,1590.6,7953.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000104955,ORD00030801,SKU04092,Configurable systemic model,Sports,10.0,349.79,3497.9,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105127,ORD00024901,SKU02840,Reactive static knowledge user,Books,8.0,8127.67,65021.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105276,ORD00041701,SKU03298,Monitored 4thgeneration neural-net,Home & Kitchen,4.0,13589.65,54358.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105373,ORD00000301,SKU02666,Phased motivating challenge,Toys,2.0,11091.18,22182.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105397,ORD00027101,SKU01540,Synergistic clear-thinking open architecture,Sports,3.0,10542.52,31627.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105406,ORD00013701,SKU04278,Synchronized full-range toolset,Sports,9.0,10197.23,91775.07,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105455,ORD00037001,SKU04309,Right-sized interactive contingency,Grocery,7.0,4988.72,34921.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105483,ORD00008801,SKU02840,Reactive static knowledge user,Books,7.0,8127.67,56893.69,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105611,ORD00004501,SKU02283,Persistent static framework,Beauty,8.0,886.88,7095.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000105620,ORD00003901,SKU01079,Open-architected transitional migration,Clothing,1.0,8921.55,8921.55,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106055,ORD00045801,SKU01693,Face-to-face global pricing structure,Beauty,6.0,2371.65,14229.9,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106105,ORD00044101,SKU02208,Balanced systematic core,Books,7.0,8484.42,59390.94,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106124,ORD00011901,SKU01202,Phased incremental customer loyalty,Toys,5.0,12901.44,64507.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106195,ORD00001301,SKU01319,Reduced clear-thinking orchestration,Clothing,2.0,7591.43,15182.86,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106484,ORD00020801,SKU01774,Profound background workforce,Grocery,1.0,1282.6,1282.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106564,ORD00047101,SKU04964,Expanded mission-critical knowledgebase,Clothing,3.0,12127.04,36381.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106587,ORD00035301,SKU04384,Intuitive next generation architecture,Toys,2.0,6722.25,13444.5,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106653,ORD00023101,SKU03243,Innovative dedicated application,Electronics,6.0,14266.54,85599.24,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106714,ORD00040901,SKU04022,Total systematic monitoring,Home & Kitchen,6.0,3537.51,21225.06,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106772,ORD00029301,SKU04630,Optional client-driven definition,Sports,3.0,12080.96,36242.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000106908,ORD00036201,SKU04858,Down-sized maximized superstructure,Home & Kitchen,1.0,12595.37,12595.37,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107081,ORD00018101,SKU04067,Organized user-facing instruction set,Grocery,4.0,7189.8,28759.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107113,ORD00048401,SKU02802,Focused maximized moderator,Beauty,6.0,7272.23,43633.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107124,ORD00028201,SKU04548,Multi-layered homogeneous middleware,Clothing,10.0,8110.67,81106.7,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107166,ORD00036701,SKU00162,Vision-oriented asymmetric artificial intelligence,Grocery,6.0,14092.17,84553.02,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107185,ORD00020701,SKU02750,Versatile systematic utilization,Beauty,1.0,1351.07,1351.07,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107255,ORD00024901,SKU01864,Polarized motivating matrix,Electronics,10.0,701.79,7017.9,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107470,ORD00013801,SKU00523,Digitized motivating framework,Home & Kitchen,8.0,11017.88,88143.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107520,ORD00021601,SKU00074,Extended bottom-line groupware,Clothing,8.0,374.95,2999.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107580,ORD00006901,SKU03171,Organized 24hour database,Grocery,5.0,2297.58,11487.9,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107632,ORD00033001,SKU01888,Virtual solution-oriented moderator,Toys,10.0,13471.66,134716.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107688,ORD00021201,SKU03534,Right-sized system-worthy budgetary management,Electronics,7.0,2934.8,20543.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107740,ORD00016801,SKU03219,Customizable incremental challenge,Books,9.0,8108.94,72980.46,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107747,ORD00038501,SKU03229,Grass-roots object-oriented benchmark,Toys,3.0,6821.32,20463.96,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000107765,ORD00012201,SKU03791,Synergistic client-server project,Electronics,7.0,12308.58,86160.06,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108036,ORD00041901,SKU00443,Self-enabling secondary application,Books,6.0,9454.62,56727.72,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108075,ORD00042401,SKU02495,Object-based disintermediate Internet solution,Grocery,10.0,1517.42,15174.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108106,ORD00049801,SKU01660,Customer-focused system-worthy encryption,Electronics,10.0,5718.75,57187.5,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108254,ORD00023401,SKU00929,Synergistic asynchronous website,Grocery,6.0,4432.63,26595.78,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108292,ORD00015601,SKU01447,Upgradable multi-state productivity,Books,8.0,3747.86,29982.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108312,ORD00024801,SKU01133,Synergized human-resource info-mediaries,Beauty,5.0,496.06,2480.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108345,ORD00008101,SKU01185,Self-enabling multimedia firmware,Beauty,8.0,2177.93,17423.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108352,ORD00043901,SKU02466,Ergonomic context-sensitive algorithm,Books,9.0,2866.42,25797.78,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108467,ORD00039501,SKU02998,Balanced multi-tasking success,Sports,5.0,9960.73,49803.65,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108471,ORD00027301,SKU02040,Business-focused disintermediate complexity,Clothing,3.0,7531.11,22593.33,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108574,ORD00005701,SKU00953,Innovative well-modulated matrix,Grocery,10.0,1388.1,13881.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108611,ORD00025301,SKU04959,Fundamental system-worthy process improvement,Beauty,4.0,9856.51,39426.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108684,ORD00007301,SKU02640,Down-sized tertiary archive,Electronics,10.0,13808.7,138087.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108718,ORD00026201,SKU03318,Mandatory 24/7 adapter,Home & Kitchen,8.0,8117.38,64939.04,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108750,ORD00027201,SKU01667,Phased coherent hardware,Sports,7.0,12772.73,89409.11,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108851,ORD00029701,SKU00424,Organized foreground superstructure,Clothing,6.0,7849.47,47096.82,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108921,ORD00049201,SKU02485,Synchronized bifurcated archive,Books,6.0,14295.17,85771.02,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000108986,ORD00023501,SKU04061,Operative motivating concept,Home & Kitchen,5.0,10446.04,52230.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109005,ORD00039601,SKU04744,Virtual radical data-warehouse,Sports,7.0,9866.77,69067.39,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109027,ORD00024901,SKU00871,Ameliorated attitude-oriented toolset,Sports,8.0,12573.69,100589.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109050,ORD00012101,SKU03841,Reactive actuating flexibility,Grocery,6.0,614.06,3684.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109123,ORD00012801,SKU02579,Monitored multimedia benchmark,Sports,5.0,7752.44,38762.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109355,ORD00011501,SKU00516,Switchable cohesive architecture,Home & Kitchen,3.0,3803.38,11410.14,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109379,ORD00044001,SKU03662,Self-enabling motivating hardware,Beauty,5.0,6845.42,34227.1,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109576,ORD00042401,SKU01512,Team-oriented context-sensitive project,Clothing,8.0,1556.14,12449.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109739,ORD00027301,SKU04397,Optimized client-driven structure,Toys,4.0,7318.57,29274.28,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109746,ORD00040701,SKU03818,Adaptive bottom-line productivity,Clothing,10.0,10524.13,105241.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109868,ORD00008901,SKU00983,Total client-driven knowledgebase,Toys,10.0,9893.6,98936.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000109939,ORD00028101,SKU04506,Balanced static open architecture,Clothing,5.0,13943.32,69716.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110225,ORD00049801,SKU03549,Innovative multimedia knowledge user,Home & Kitchen,4.0,500.11,2000.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110228,ORD00031501,SKU04575,Upgradable empowering collaboration,Toys,2.0,10558.43,21116.86,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110338,ORD00004901,SKU03959,Open-architected cohesive hardware,Books,1.0,11742.99,11742.99,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110396,ORD00005801,SKU00721,Implemented 4thgeneration product,Beauty,6.0,12178.61,73071.66,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110587,ORD00045301,SKU03107,Synergistic system-worthy synergy,Books,5.0,3861.92,19309.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110603,ORD00014901,SKU04269,Synergized mission-critical knowledge user,Toys,4.0,13660.49,54641.96,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110869,ORD00043401,SKU02856,Right-sized multi-state algorithm,Electronics,3.0,8944.8,26834.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000110952,ORD00042801,SKU03514,Public-key modular policy,Grocery,6.0,13773.23,82639.38,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111022,ORD00022601,SKU00544,Inverse fault-tolerant portal,Clothing,9.0,450.1,4050.9,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111262,ORD00032601,SKU01057,Organic stable database,Books,9.0,8367.16,75304.44,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111543,ORD00046301,SKU03194,Polarized didactic encoding,Beauty,7.0,6822.41,47756.87,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111617,ORD00046101,SKU04326,Adaptive multimedia info-mediaries,Toys,9.0,11134.33,100208.97,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111653,ORD00003901,SKU03865,Universal non-volatile function,Home & Kitchen,1.0,4377.62,4377.62,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111733,ORD00038801,SKU04111,Configurable 6thgeneration installation,Beauty,10.0,14816.41,148164.1,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111796,ORD00032301,SKU00380,Progressive system-worthy application,Home & Kitchen,9.0,14088.0,126792.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111828,ORD00029601,SKU02075,Extended zero-defect secured line,Beauty,4.0,5261.48,21045.92,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111848,ORD00048601,SKU03897,Polarized empowering synergy,Home & Kitchen,6.0,8874.43,53246.58,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000111870,ORD00047101,SKU04122,Exclusive static system engine,Clothing,6.0,503.85,3023.1,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112096,ORD00016101,SKU03043,Face-to-face asymmetric installation,Books,9.0,9558.19,86023.71,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112111,ORD00041801,SKU01087,Horizontal 5thgeneration budgetary management,Beauty,3.0,5863.69,17591.07,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112129,ORD00038901,SKU03224,Diverse bottom-line moratorium,Electronics,4.0,14489.53,57958.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112316,ORD00020601,SKU02595,Decentralized demand-driven implementation,Books,2.0,13021.21,26042.42,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112355,ORD00008801,SKU03222,Managed high-level attitude,Toys,7.0,9913.41,69393.87,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112574,ORD00017401,SKU03090,Triple-buffered foreground productivity,Beauty,3.0,3117.12,9351.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112596,ORD00042001,SKU00423,User-centric well-modulated knowledge user,Beauty,1.0,6345.51,6345.51,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112774,ORD00009801,SKU01189,Team-oriented full-range architecture,Grocery,9.0,2511.18,22600.62,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112897,ORD00025901,SKU01122,Reactive web-enabled Graphical User Interface,Grocery,8.0,8733.1,69864.8,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112907,ORD00026501,SKU04653,Right-sized mission-critical protocol,Sports,7.0,6220.29,43542.03,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112934,ORD00018801,SKU00801,Operative well-modulated instruction set,Electronics,3.0,5057.45,15172.35,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000112981,ORD00018101,SKU01096,Synergized scalable Internet solution,Clothing,1.0,4742.15,4742.15,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113130,ORD00013301,SKU03221,Configurable neutral encoding,Sports,4.0,3803.88,15215.52,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113471,ORD00018401,SKU01077,Multi-layered empowering artificial intelligence,Electronics,4.0,9904.75,39619.0,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113658,ORD00005201,SKU00172,Profit-focused systematic software,Grocery,2.0,10933.68,21867.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113670,ORD00043501,SKU01237,Focused incremental protocol,Books,5.0,5837.21,29186.05,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113694,ORD00031901,SKU02178,Sharable multimedia groupware,Home & Kitchen,9.0,14166.66,127499.94,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113727,ORD00000701,SKU00470,Realigned asymmetric functionalities,Clothing,7.0,5818.81,40731.67,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000113880,ORD00032501,SKU02841,Versatile exuding firmware,Grocery,5.0,13324.06,66620.3,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114090,ORD00017101,SKU01207,Horizontal intermediate toolset,Toys,5.0,3958.35,19791.75,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114105,ORD00045201,SKU03839,Enhanced value-added interface,Electronics,3.0,2762.8,8288.4,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114155,ORD00017201,SKU00008,Pre-emptive non-volatile access,Books,1.0,1452.55,1452.55,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114323,ORD00028501,SKU02203,Face-to-face next generation concept,Beauty,3.0,8492.52,25477.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114391,ORD00025701,SKU01944,Team-oriented demand-driven customer loyalty,Sports,7.0,1300.86,9106.02,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114473,ORD00011501,SKU01763,Enterprise-wide foreground knowledge user,Toys,7.0,5740.83,40185.81,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114573,ORD00029301,SKU02772,Secured contextually-based task-force,Toys,2.0,5396.96,10793.92,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114627,ORD00024001,SKU01449,User-centric disintermediate functionalities,Electronics,8.0,7811.03,62488.24,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000114837,ORD00037201,SKU00506,Progressive mission-critical methodology,Home & Kitchen,6.0,3405.6,20433.6,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115022,ORD00021501,SKU02468,Cloned fault-tolerant concept,Sports,8.0,1965.82,15726.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115191,ORD00034701,SKU03800,Decentralized next generation paradigm,Beauty,2.0,5317.64,10635.28,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115226,ORD00019401,SKU01564,Cross-group multi-state structure,Beauty,5.0,10504.77,52523.85,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115240,ORD00012901,SKU01368,Organized grid-enabled core,Electronics,1.0,3901.97,3901.97,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115472,ORD00013201,SKU04203,Centralized leadingedge hierarchy,Electronics,8.0,9964.16,79713.28,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115634,ORD00035101,SKU00863,Expanded incremental hub,Toys,3.0,13372.96,40118.88,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115658,ORD00006701,SKU01983,Open-architected real-time capability,Home & Kitchen,4.0,10666.19,42664.76,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115742,ORD00043101,SKU03156,Fully-configurable 24/7 service-desk,Books,8.0,4686.17,37489.36,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115749,ORD00033201,SKU00956,Down-sized background task-force,Books,6.0,14887.52,89325.12,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115920,ORD00008701,SKU02967,Ameliorated client-server toolset,Toys,4.0,13793.89,55175.56,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000115950,ORD00019501,SKU02619,Customer-focused encompassing leverage,Books,3.0,14667.77,44003.31,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000116000,ORD00032101,SKU04767,Phased bottom-line access,Clothing,7.0,13699.18,95894.26,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000116066,ORD00013201,SKU03871,Profound mission-critical contingency,Toys,3.0,10205.92,30617.76,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000116250,ORD00018401,SKU02028,De-engineered full-range Local Area Network,Beauty,10.0,11111.02,111110.2,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000116343,ORD00012201,SKU03860,Multi-tiered analyzing website,Sports,2.0,6866.47,13732.94,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
ITEM000116421,ORD00017001,SKU01383,Upgradable content-based data-warehouse,Toys,3.0,7404.5,22213.5,2025-04-17 06:00:00,2026-08-07 20:10:16,order_items.csv,2026-08-07,Order ID not found in orders
